turbine_id,timestamp,wind_speed,power_output,rotor_speed,blade_pitch,gearbox_oil_temp,bearing_temp,vibration_x,vibration_y
1,2023-01-02 18:00:00,5.639502086224536,1406.1927832217448,15.500355444222578,4.436275447196025,52.86512976126673,47.93543714346593,0.1146055434551003,0.07622055089730383
1,2023-01-02 19:00:00,6.728503112432651,1513.8619554297868,11.849076179153549,3.5925362256234448,53.95109227990637,44.22320987621079,0.1180296039129181,0.1775038187806984
1,2023-01-02 20:00:00,10.805584404737392,1436.4112465824994,14.639890004104327,3.997470635362191,61.13079575015777,43.629926968188954,0.11869091843327638,0.0599284987844763
1,2023-01-02 21:00:00,9.773095432434795,1766.7948974088174,14.457192863654068,5.401711722098941,68.40672231524611,42.730516539973856,0.11370672813255756,0.10289378648996926
1,2023-01-02 22:00:00,8.483767946446363,1315.1496023742982,14.710674827485716,5.49799829124545,76.22519910774328,53.885672440681326,0.2124352827017161,0.06305017215827627
1,2023-01-02 23:00:00,10.866460515050843,1501.3858340475529,18.934641784499604,4.191701714644848,52.81544694527976,41.149673019104355,-0.006340363691554365,0.07544448676548707
1,2023-01-03 00:00:00,5.85994446370704,1494.2175364211344,15.315929640189765,6.876170839215886,71.17234010302516,41.35400525281359,0.056401168826964075,0.1275862615811331
1,2023-01-03 01:00:00,4.1382632382220566,1821.6610572678096,16.943758166366592,4.530824347895296,43.91893674946396,57.19883797865972,0.09658269642693465,0.16585714058084058
1,2023-01-03 02:00:00,3.297134949207321,1346.4634101553615,14.644377950669627,5.046980593764742,56.886828917337745,51.23236944524949,0.04778445299414204,0.09520305139265871
1,2023-01-03 03:00:00,8.574089510961658,1563.0304893337393,16.0148510542933,3.8753579081621305,45.7976591791062,56.629560646855374,0.11958940096425358,0.06417135283806273
1,2023-01-03 04:00:00,12.982445780658326,1484.5369657490953,16.918707961138065,5.067518481410109,82.70327370928919,60.57783763477382,0.08982813918302353,0.15244158978395844
1,2023-01-03 05:00:00,10.199435236747462,1727.9360073126836,12.732735585815675,5.686051459998439,,31.749731337493383,0.04191925683742909,-0.0020135915235371675
1,2023-01-03 06:00:00,7.385957543076317,1600.3003419271593,17.53136719006043,5.074094780419776,78.34588165301716,34.876086419306446,0.01523131173911281,0.09984762566165861
1,2023-01-03 07:00:00,9.403881746355415,1453.49007336368,10.5743219463944,4.910879960487212,48.24657588231264,51.74220835138292,0.1215839848932256,0.05446367597743213
1,2023-01-03 08:00:00,6.639234426933637,1253.0712992433946,14.469495919702,5.955142320501238,51.54673624367061,50.40527854361875,0.07554475841565655,0.06204633642171552
1,2023-01-03 09:00:00,7.897757824360212,1257.1235153292419,13.507731054259247,3.8021221074111518,81.91719799204506,46.57264850562338,0.06686661575148128,0.11385391690950737
1,2023-01-03 10:00:00,7.885243310604407,1414.7775316747866,15.770975121561566,5.757507710047305,56.281143191087665,41.56486424301299,0.08874859018154792,-0.015533843925645842
1,2023-01-03 11:00:00,3.5563324043997713,1722.5593525875715,17.765843056826192,4.750963960443622,67.70565393465913,48.89095627282057,0.2614353896152334,0.1605801185660949
1,2023-01-03 12:00:00,7.844734642324431,1270.7688464853543,11.443793552897917,5.203463635867223,54.00958732357168,34.630629432915164,0.06970149646150989,0.04730027781385866
1,2023-01-03 13:00:00,13.459798364826835,1626.713198825706,14.540567411321462,6.479944138890026,62.62728041030871,39.272073044249794,0.1815289680813191,0.13081734000085204
1,2023-01-03 14:00:00,5.03979764466827,1417.9750381991064,12.850401060359347,3.617200269035664,71.40889051505121,62.14386845059763,0.031003841569623266,0.13212106415139893
1,2023-01-03 15:00:00,6.238586569852506,1359.743018174562,13.393322492992983,4.136009230320184,62.390500592250895,39.56049963937612,0.1170988107895952,0.10055896950516077
1,2023-01-03 16:00:00,7.516216846901596,1277.6039414648064,13.417109824479974,5.755391225825756,67.08946537628361,38.369303898943166,0.10832554696014807,0.14197157556598433
1,2023-01-03 17:00:00,3.089017141726551,1558.035872615968,13.244312331339765,5.570598668593159,54.06934920869851,31.554173848511073,0.019228121644281733,0.10573238537139384
1,2023-01-03 18:00:00,9.06888003283487,1276.9958131453227,15.75719740324758,3.33847993773104,,36.47716212516306,0.06963266503201848,0.10574814137349278
1,2023-01-03 19:00:00,5.600288360937106,1376.9607074543153,16.46113751178411,4.423108130476852,70.64687797819325,37.167083725690816,0.13072763089377226,0.177843058472497
1,2023-01-03 20:00:00,0.6049587606051485,1296.5386353055171,15.622963495513615,4.796954613957007,65.87764833065934,41.53383453548673,0.10787669201234894,0.0953514869302295
1,2023-01-03 21:00:00,11.900211628361212,1499.1630436541739,15.152445939246405,4.588123033877532,57.025713611970055,42.97264843760482,0.1238530370645174,0.0816745777295719
1,2023-01-03 22:00:00,9.179750930663362,1850.3189949073314,16.176086383442883,4.6739764678321585,74.53256409439682,43.196135911381546,-0.00197294469545394,0.05133153341002434
1,2023-01-03 23:00:00,2.4723848973331792,1380.683054748178,14.521329559033415,6.676437312275283,65.5153329553279,44.78247121934737,0.1464924739657752,-0.010931530623883256
1,2023-01-04 00:00:00,9.020290046601424,1596.6921223720014,11.624350876872892,6.143754043206929,,43.178093769590156,0.13637810066430558,0.22122189003426773
1,2023-01-04 01:00:00,8.857513120104391,,13.585410710004352,4.150155630535208,70.7964307384811,39.54385291556367,0.10735892024389503,0.07889540282139783
1,2023-01-04 02:00:00,9.786106237897023,1510.8316500071262,16.465843672628544,4.489983601145253,59.42139692100774,38.54517621386998,0.08066339446505362,0.12326303056437558
1,2023-01-04 03:00:00,10.65612706930866,1268.0163230500962,16.13418008695067,6.3556378588049505,66.5393871209459,62.26490524423195,0.06360968529650216,0.03918353726572025
1,2023-01-04 04:00:00,2.7650651449120764,1733.341871192521,15.711687199140766,4.944415329089545,65.18607434119974,37.36393895123428,0.2307345277421133,0.11050657934451433
1,2023-01-04 05:00:00,8.648819482591543,1584.1630474528054,15.37026332544384,5.223884024279132,54.100922780200435,50.649459111085854,0.20157412197946614,0.17371093589659722
1,2023-01-04 06:00:00,13.277962715234999,1345.2905338919759,12.532040769473376,4.874213079900352,62.91898183867953,55.84991990153052,0.015976462486315138,0.18336013909597887
1,2023-01-04 07:00:00,7.823252368281422,1360.8694430115593,12.482723664723101,3.3451433281342307,70.9268582202841,47.38721221513877,0.036904282235958735,0.03663828082199356
1,2023-01-04 08:00:00,7.2723517382148,1763.27337024796,13.92386278583922,3.496857046881894,59.84427213350618,44.53093989969938,-0.03623810543296172,0.10117666694107377
1,2023-01-04 09:00:00,7.603137863953611,1575.4361104879229,17.97012223920297,6.126565029547757,59.632213174776986,37.61177833563434,0.237929043764074,0.10713083902960376
1,2023-01-04 10:00:00,8.371501178644131,1436.2872070874155,14.789788205125562,4.855639588076057,56.488178508376734,42.29075873735001,0.10239519228525729,0.07581474066248753
1,2023-01-04 11:00:00,6.1047133520252,1460.6683106465475,13.912669769715112,6.503992988582689,34.88014944558679,55.96193509021796,0.16903988639931405,-0.0038217963526543863
1,2023-01-04 12:00:00,7.26475858090483,1368.2455151639556,11.693835518775774,4.222183312409125,50.947799690246065,61.49692641637932,0.15294884428298272,0.17044802044919566
1,2023-01-04 13:00:00,10.597029380295218,1222.2442645146803,13.382215316489642,5.489374561227918,49.80931759230147,52.85890690763772,0.09172303862100722,0.08471246540647723
1,2023-01-04 14:00:00,10.568593740508724,1523.3486695083488,13.68942250082631,6.159329803364248,51.30450949313307,52.074366704342935,0.1352302306030512,0.0881571531897754
1,2023-01-04 15:00:00,9.368959426128951,1197.6782795619927,16.14571541774202,4.8150978635570105,57.15538528088383,55.714629017286356,0.06760086794593155,0.030863531862231276
1,2023-01-04 16:00:00,3.4766374285231336,,11.91488629789984,6.754794181984365,40.90465698169395,61.1488035879584,0.11541511178797668,0.09935157556036553
1,2023-01-04 17:00:00,6.648496041484155,1512.5200793397933,14.288875629631693,6.103301882016521,63.863107790275,48.25842151877545,0.08546035221713139,0.10147601480116726
1,2023-01-04 18:00:00,9.324958545476605,1108.1017430322247,11.773807804582368,5.743264094022715,64.48554382843699,45.486899308091594,0.10546317300266679,0.12266114410514732
1,2023-01-04 19:00:00,6.671043762709688,1285.833624982819,14.7218464946871,4.021627222384968,66.99828256099481,32.807090734154706,0.15834911094119805,0.12925503339314184
1,2023-01-04 20:00:00,9.171421306276944,1621.9294424370007,17.524807733198042,6.014370065018131,43.504455540270996,36.36249994235565,0.071921988386516,0.10596456192602662
1,2023-01-04 21:00:00,9.99719049476281,1294.6500118196914,14.690428599096185,4.2446170676466775,56.39046619168926,35.31593329718668,0.05634182039724693,0.03392310301112535
1,2023-01-04 22:00:00,5.310782112398198,1633.9334855029304,12.513087127350635,7.63238206483739,67.9850384222229,48.66318737206826,0.059764970207513465,0.14136122218706068
1,2023-01-04 23:00:00,6.571058131047796,1455.2763369251286,19.207798641086004,4.90394010027535,74.88863809284246,41.24488155744507,0.10291747781022165,0.19749568329140985
1,2023-01-05 00:00:00,6.41281557031526,1777.184839312391,15.663648731785257,4.437533224105732,69.50763310530185,55.313896505670506,0.1373828420201811,0.022520224677740088
1,2023-01-05 01:00:00,6.100790013442875,1383.4013093845483,14.164170855317032,5.620672097550678,64.77319499478516,35.981631519139675,0.12478187233898763,0.13685995769650444
1,2023-01-05 02:00:00,10.153660539638983,1635.9925120218536,15.88927007540306,5.459180079228437,62.20396168679879,33.2662158459338,0.12743347559350413,0.11579321919170518
1,2023-01-05 03:00:00,9.251065968909634,1185.9459598246194,12.232383915372534,6.053152853332904,62.55486866027441,52.949379855140556,0.10643600678744597,0.10651145342003925
1,2023-01-05 04:00:00,11.355593988824394,1330.277194625262,14.468801479887587,4.537724711294958,58.43778961196069,44.65295416286343,0.11666202301076994,0.07986569736266745
1,2023-01-05 05:00:00,12.36151542974495,1257.5711942466437,13.923138231011215,4.560268941725825,78.23050267513597,48.92434634180327,0.15924763443559006,0.027020941406233047
1,2023-01-05 06:00:00,9.250009488285773,1596.5044330396647,14.428704070933254,6.065480375065351,57.62329838944508,59.14479327708035,0.22590709639619158,0.08603283364889591
1,2023-01-05 07:00:00,7.006662296241267,1702.973747430851,17.26975206035323,4.477139972846731,58.671735618237065,44.94712787026542,0.034465514382372886,0.05685187391359329
1,2023-01-05 08:00:00,5.246931740130473,1279.8863944668956,14.192614282534635,5.234214732536521,79.43126518440408,38.937852393142336,0.15697535815986832,0.09394418679373824
1,2023-01-05 09:00:00,8.263818336772443,1553.4098797466231,12.118342951900622,5.3824097461840505,64.90190949144241,51.50893964294862,0.12046749988564893,0.23446016986281082
1,2023-01-05 10:00:00,6.409379389750092,1323.647301993957,13.061461488272053,4.444522880839745,56.468313549462366,57.401275258050006,0.18008954865666585,0.07525020763409009
1,2023-01-05 11:00:00,5.7973402112040855,1513.3204663286954,13.189894552860043,5.6329318177555106,65.34779402466845,34.63280859880333,0.18686483648006103,0.19994785643030663
1,2023-01-05 12:00:00,6.494362160688371,1349.582246691464,14.773938122817656,5.3344567899870245,70.18105663397164,64.38004467087787,0.0960748811110636,0.06332973521282349
1,2023-01-05 13:00:00,4.072523622176043,1283.8444684794842,14.161921341159228,6.794557863517788,57.81178885166357,49.340375160025744,0.10458410280456416,0.16810803534255023
1,2023-01-05 14:00:00,16.43774112789001,1321.162317929797,13.290162194278253,6.044160877069072,70.49395521555758,63.061209829212125,0.13630221177594462,0.08654734221098262
1,2023-01-05 15:00:00,10.314308521387197,1631.208636775539,15.765953919843417,5.507274031107298,74.58875134861353,57.37103196572327,0.17849344075200552,0.13978566431754344
1,2023-01-05 16:00:00,7.918569921556206,1448.2412284911595,16.489600315356736,4.183064329012764,67.25319014169784,44.19707371345846,0.10711772665095838,0.1731022583456654
1,2023-01-05 17:00:00,9.057688496089083,1428.5729386003122,11.623556761041327,5.746253566027221,70.20954037375547,65.82632892137775,0.08939161473860774,0.11722661605884759
1,2023-01-05 18:00:00,9.246795661046805,1717.5881324055772,14.010793694632069,5.2790215257703395,69.84546610770381,49.142966745410156,0.08210598347100459,0.11595765612467555
1,2023-01-05 19:00:00,11.866096726430127,1224.2997069671753,14.435876452287236,4.299879185060827,76.08761810088022,34.701338785529266,0.07619700732551478,0.12569507789403656
1,2023-01-05 20:00:00,13.432973268789798,1405.3402152981118,13.128167246326656,6.88115706944059,48.16001293359614,28.999306383167628,0.1290767644078213,0.07924133153174688
1,2023-01-05 21:00:00,5.225075189201419,1550.9412276427688,14.631649907928576,4.435921369263272,49.95797794006858,55.02046865587627,0.14026189734346212,0.10060111740947617
1,2023-01-05 22:00:00,14.338765736443433,1214.3371546126248,11.283238581822967,4.3080919301187555,63.05724408679527,49.71657181466184,0.09312655073650733,0.12454133324543203
1,2023-01-05 23:00:00,4.497981940210673,1688.2991229963682,14.002546147442061,6.117295831588128,67.20117504487177,51.54894028554747,0.13613342167030099,0.12966736096691725
1,2023-01-06 00:00:00,10.52385837637879,1665.8778358740435,14.521738056040508,5.709003757588512,62.648801640555405,59.91219398701153,0.07015120799085871,0.20144984294427326
1,2023-01-06 01:00:00,8.35623748002502,1144.5968690017826,14.385864054522939,4.318948342525119,72.54502483702542,42.18563815959852,0.08239112345378631,0.0058571027416132165
1,2023-01-06 02:00:00,7.048308985830189,956.8559233498669,11.151926817180541,5.760414656144297,71.99733968328533,51.35628378443078,0.05480191560699525,0.10356891255666797
1,2023-01-06 03:00:00,8.480527714266085,1194.8441471139815,16.96353895763947,5.877362290575672,61.34446529479813,47.99581454474156,0.11720991753181637,-0.0022150781416192316
1,2023-01-06 04:00:00,7.708492859289379,1283.9954335220716,12.238003747843848,4.718899707114045,82.81143091514194,53.234600949324516,0.0758703956425335,0.13660414569001203
1,2023-01-06 05:00:00,12.960445454117883,1585.8133991365212,14.229892461026209,4.353063222294426,71.1686227071444,51.157125776084875,0.1538071398139733,0.13999350196435464
1,2023-01-06 06:00:00,11.85102360915336,1310.397890581267,16.58964076318782,5.1975996046924,85.84002307600656,41.97414679496631,0.19856647613823303,0.11681895814103974
1,2023-01-06 07:00:00,6.4296508594681026,1319.4384891294178,13.501932659719193,5.424165946401916,69.37035541525754,42.976460366490564,0.10505494455652223,0.22026522631918583
1,2023-01-06 08:00:00,14.026317798961472,1491.7901634725624,14.169179470240977,5.120031326718261,70.36783122985163,39.173989685031174,0.09270756820907806,0.017631327269712244
1,2023-01-06 09:00:00,9.79091904203996,1530.7084903152167,13.18330396937647,6.573986763290033,50.82172451734008,35.43188352013318,0.11839644804285451,0.16218180715653194
1,2023-01-06 10:00:00,13.90014897420789,1322.27525579926,16.110198748227784,4.961491530499293,62.061519255630266,55.45378266738644,0.14123619327551462,0.022557117640588716
1,2023-01-06 11:00:00,13.243761227898826,1666.8402354101268,12.90368333832092,5.395803533437409,69.19389163484259,50.16948317988299,0.07723249292888526,0.0707692650731003
1,2023-01-06 12:00:00,8.446278080969359,1627.1536621499745,15.091182278788803,4.629385667913894,72.18630825551135,23.677628531266716,0.16782921182983312,0.01387325559112729
1,2023-01-06 13:00:00,7.372370207980679,1196.4988477025515,11.636790481536043,6.16082678737852,59.00196668800868,50.94887111892646,0.10414796013126752,0.13208820211167296
1,2023-01-06 14:00:00,8.781906873283878,1165.3247939665287,15.925523560350777,4.506243416838688,47.41127114130046,44.360608985994965,0.1867655348303405,0.15205932994175483
1,2023-01-06 15:00:00,7.42344153955883,1339.7175261230109,13.44892730451076,7.076747983560841,68.12716095257183,51.71005566701173,0.16174137935894958,0.11949537136304014
1,2023-01-06 16:00:00,7.714028964790468,1367.7247473623636,13.91085906476767,4.962777763490158,71.85108352604294,48.50382564833757,0.14592298012331195,0.1024897346222017
1,2023-01-06 17:00:00,8.800065102558229,,15.753537996635435,5.346488475897993,74.77373802385038,23.325309027200344,0.2184214186029104,0.09939242411580985
1,2023-01-06 18:00:00,12.105942293277215,1208.6237741579923,15.178248653063742,3.9465844368263436,57.47190981016184,64.47379613826875,0.09670802567919912,0.11852178707145619
1,2023-01-06 19:00:00,11.347612313914869,1495.2186793777662,14.306533716958533,5.3649610024662255,89.87452968412336,47.634513572580644,0.11770377152308291,0.16313374382650708
1,2023-01-06 20:00:00,12.108738244795127,1623.7439823477346,15.21257985426016,3.8569950872695165,81.67771739562173,38.337283435760035,0.1231909973902883,0.06664624202396435
1,2023-01-06 21:00:00,8.358019699916603,1462.6366016447419,14.612530995703453,5.421920754235285,81.50477913527281,52.05656775816572,0.09398151609606803,0.15865276568263434
1,2023-01-06 22:00:00,12.38976868091487,1171.3150672013085,15.121195275163133,5.701172742310899,61.073094879014484,59.98205597645396,0.0990645233144082,0.1138246190834011
1,2023-01-06 23:00:00,8.015660620839501,1402.8145679106801,11.952822982930098,3.5599491174057056,81.37512175245557,40.95734732221529,0.05403615487787834,-0.008217875336319014
1,2023-01-07 00:00:00,6.521099019430562,1152.4086206329293,17.055998433090238,6.009817089342635,56.94302829969481,67.5568894666328,0.15982263010274947,0.08978903784393784
1,2023-01-07 01:00:00,0.5381621123942786,1825.8167967535182,11.394736658715905,3.354601253043108,75.31706788330338,69.19557564639096,0.18148162989262656,0.1374896265628078
1,2023-01-07 02:00:00,10.498514225820555,1557.0206074147825,15.39408870416918,5.281191423969376,65.49807784540363,47.7477005901105,0.06684979980730282,0.09224178212609757
1,2023-01-07 03:00:00,3.1358325798837607,1378.9772469874708,12.131176325755161,3.896410682784229,66.34116371263259,60.26201563512741,0.15664064382717413,0.023053380100525968
1,2023-01-07 04:00:00,5.403418143970373,1571.8382100536714,12.136894984099982,4.775366850002976,70.34755954352369,40.00998444381165,0.11305866468003806,0.035762830922892425
1,2023-01-07 05:00:00,6.657491399723263,1455.5201366482154,10.994893004129047,5.440474737960399,64.25899185053281,53.1017036481698,0.11947978685262393,0.18073844460034477
1,2023-01-07 06:00:00,9.0038490210395,1315.4594342092553,14.181018610292622,5.543298029036388,65.02524575600131,48.724088544353386,0.06976794678038689,0.07186907568163654
1,2023-01-07 07:00:00,4.078494090538288,1720.05146316819,11.633913090857677,4.307094802204093,56.80352985880327,56.09742933922997,0.0916890810498462,0.17464732995803003
1,2023-01-07 08:00:00,6.433972264940793,1445.9096955806324,12.387830756022757,7.145149127773388,51.78144101124244,51.086936673634256,0.14169719619414692,0.1298623914428906
1,2023-01-07 09:00:00,8.01361350565444,1369.285517931551,14.015441657183668,4.852997998371511,74.9661586922972,67.47952408970473,0.07764300467195336,0.03392035462415614
1,2023-01-07 10:00:00,8.330760701777095,1871.8123189701614,12.435144720576174,6.6391168054440675,82.68883776760326,43.69528370944392,0.13833973881412706,0.19538915815547175
1,2023-01-07 11:00:00,7.394469577257948,1354.3238310714873,12.841427537914353,3.985243269307133,57.65403445191377,37.93713490050934,0.1095862468524658,0.06626769217671567
1,2023-01-07 12:00:00,9.38006363873128,,14.528534753644632,5.833528961608924,43.18752977307971,51.73586385836546,0.1739713586943105,0.04260034909254404
1,2023-01-07 13:00:00,14.03960795761339,1468.5246192612044,12.600812506706706,4.944230922342294,70.73155575154678,49.18827451710629,0.13690241689267046,0.058202676493195174
1,2023-01-07 14:00:00,9.180220987404784,1128.1344769406896,13.695595808436144,4.09609235853521,56.803631919456414,59.22495628841649,0.16677618100606084,0.14076300162294222
1,2023-01-07 15:00:00,5.098545111607852,,16.142839647946612,5.141716913639905,89.80716238410238,51.97419286100979,0.11831585106254947,0.09126543884466999
1,2023-01-07 16:00:00,9.072672531494595,,15.200201253127018,5.956702316794584,56.311313826514144,37.09814728126079,0.00884490985242198,0.13543153165327737
1,2023-01-07 17:00:00,5.067437146087388,989.7472294396144,14.601718842259999,7.492999517432791,64.76440380081145,55.87041425435999,0.1124708310955322,0.10270748648634853
1,2023-01-07 18:00:00,11.628565034329334,1333.8992517689821,14.370753587552086,5.321697806196013,,57.22418223879185,0.09864342515061317,0.06725197412941174
1,2023-01-07 19:00:00,10.392706187464173,1220.8103593544083,13.921740466702042,4.990881003355796,76.63396054446851,52.77458911087734,0.10679666720585633,0.15237071262925553
1,2023-01-07 20:00:00,13.168613704110198,1489.4288921167952,13.88235234721512,3.6881637676498404,53.39547016552447,46.047974959106,0.07522538986318279,0.09808485250848738
1,2023-01-07 21:00:00,8.843970631103355,1483.5460054238763,13.72656114908251,5.486501643826202,65.64793554031955,31.604959535375475,0.05740847180955993,0.10045126104656758
1,2023-01-07 22:00:00,4.733701780509241,1495.8317137573786,16.67728685566703,6.218761851697317,62.66841370782585,61.65065124966799,0.11635034280749434,0.09004679466395818
1,2023-01-07 23:00:00,6.674134642160175,1328.5704316588597,13.127500104215544,5.170416222375488,66.74981908467528,48.78390290268979,0.1320211253460085,0.17285326193655004
1,2023-01-08 00:00:00,11.759950048455185,1109.7974227952207,9.125606762173513,5.934319911239274,50.22303490917684,46.83083443478665,0.04497987398758272,0.010732660283162939
1,2023-01-08 01:00:00,10.437648986214278,1523.126816100073,12.768076716041088,2.40895770785509,59.145978958701825,52.20179155087249,0.028256020183222867,0.11839269165002474
